IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Non-Annex_I,Southeastern Asia,KHM,Cambodia,N2O,6.598611353,6.118446025,5.694960204,5.239391321,4.824161214,4.155802892,3.247414007,2.905094435,2.759587255,2.433001348,2.807348096,3.059838183,5.926599943,5.385749587,5.753111824,5.83517049,6.733021499,7.130845777,6.541048188,7.969653943,8.289265928,8.651616707,9.245995023,8.811993272,8.898291214,9.393211658,9.692168026,9.257185545,9.437264993,8.654904916,9.1211997,10.19507637,9.906823056,10.53063063,11.19328677,10.56124395,11.72516023,11.8543351,11.82268602,12.26207515,11.71117769,12.17301323,11.3843948,11.22778037,10.78435698,11.97994865,11.93305845,12.24434567,12.21677656,12.02756415,12.12193018,12.39944911,11.79879096,11.69613676,11.85855326
Non-Annex_I,Oceania,KIR,Kiribati,N2O,0.009484552,0.009858763,0.0101777,0.010605286,0.010896114,0.011141445,0.011237678,0.011589633,0.01159613,0.011856989,0.012095834,0.012009094,0.012367104,0.012532591,0.011714934,0.0120143,0.012206699,0.012723443,0.012513755,0.012488331,0.013595052,0.011833296,0.012271589,0.012465356,0.012646897,0.012639119,0.012972157,0.013231073,0.013521873,0.013675932,0.015279357,0.015559843,0.017684642,0.01785008,0.018325387,0.019572901,0.020158541,0.020785987,0.021920124,0.021193898,0.021963843,0.021850805,0.022238731,0.02224004,0.022542557,0.022814248,0.023717827,0.024146095,0.024754428,0.025063354,0.025161977,0.025967338,0.026021976,0.026350049,0.026906718
Non-Annex_I,Rest Central America,KNA,Saint Kitts and Nevis,N2O,0.023640209,0.02284702,0.022910959,0.022268951,0.022189432,0.022338577,0.023737429,0.024165679,0.024347128,0.024528806,0.024156872,0.023763334,0.023830574,0.02301291,0.023482625,0.022992819,0.022852314,0.022886292,0.023158751,0.022344905,0.02105782,0.021136821,0.022032285,0.022132935,0.023247907,0.022207624,0.023276913,0.025504991,0.025551032,0.025173026,0.02652953,0.02661861,0.027119333,0.027804764,0.028722964,0.02736931,0.023083839,0.025005513,0.026121225,0.027075946,0.027819291,0.026265859,0.017397635,0.01772984,0.017272477,0.018237491,0.01840047,0.017464097,0.018982723,0.020030745,0.019326861,0.023133342,0.028522356,0.02612051,0.027574403
Non-Annex_I,Korea,KOR,"Korea, Republic of",N2O,17.78344128,17.84611051,18.233341,18.92730122,20.70374997,21.90481887,19.26332375,20.28724277,22.58693565,23.2868316,23.12705021,23.64764289,21.95975029,25.00397616,27.27816521,28.79084833,29.52977348,30.09659855,32.07081204,31.56586498,35.20736021,48.14985615,53.29619155,47.54043115,52.14825462,54.75734703,62.20287239,75.59970122,65.31320384,65.67561576,59.29104476,58.27015671,46.28025047,45.6182305,47.0762373,46.07872344,44.09563265,44.55595692,42.78806228,43.2668906,46.48850622,48.43347141,48.91986607,50.84215753,48.84134954,50.78599703,56.82687238,58.90824111,55.71735019,53.26555062,52.31411681,54.02725996,53.06473614,50.6087215,49.5971194
Non-Annex_I,Middle_East,KWT,Kuwait,N2O,0.924883332,0.977091725,1.018987126,0.951130567,0.851152687,0.813224965,0.836829891,0.878869326,1.035951377,1.167569455,1.338764168,1.449629994,1.677077413,1.747928969,1.660567735,1.947655914,1.973694503,2.081611352,2.315507602,2.584163357,1.397052641,1.088217576,1.315524622,1.403585534,1.605161392,1.707059074,1.838424536,2.023340802,2.251675102,2.462881371,2.262367928,2.312327333,2.455559429,2.529016913,2.548776394,2.715292492,2.90242603,2.861409674,3.105188538,3.124863181,3.141115528,3.195159769,3.217302271,3.409442607,3.400198312,3.450651866,3.598848859,3.54679665,3.607853573,3.617860118,3.416893989,3.768875821,3.817367802,3.949958938,4.111938742
Non-Annex_I,Southeastern Asia,LAO,Lao People's Democratic Republic,N2O,2.467838131,2.375278086,2.29511282,2.236225038,2.212718187,2.174977352,2.071286819,2.180829884,2.301249543,2.44719176,2.768649693,2.851893164,3.77312043,3.267875139,3.948831114,3.437702283,3.667707966,3.797430584,3.978836591,3.943446621,4.236068375,4.659173173,4.824056467,5.207810884,5.171622523,5.319469527,5.627531093,5.220563586,5.111006918,4.675543211,5.25330737,5.272646007,5.449372471,5.740299437,6.902085563,6.296417938,6.115315092,7.474837227,6.506153433,6.954990832,7.952058247,7.235857604,7.88917536,8.118314748,8.329529867,8.948208531,9.788487417,9.481630436,9.692368116,10.12788013,10.98944339,10.3977387,10.6121748,12.31887497,11.96883579
Non-Annex_I,Middle_East,LBN,Lebanon,N2O,1.800545457,1.814716764,1.844926423,1.885737159,1.505545565,1.182430958,1.321063145,1.233939352,1.395711136,1.456900252,1.539550594,1.59930231,1.632683503,1.561302457,1.577836929,1.542977128,1.532985334,1.529336662,1.481121027,1.582131777,1.543986132,1.669897812,1.794371786,1.989246542,1.900946723,2.319338944,2.409770388,2.54885372,2.671214568,2.670007156,2.414030064,2.562981874,2.460667134,2.644559253,2.644482104,2.308996595,2.330972446,2.289554321,2.349673758,2.704820418,2.564633103,2.792058508,3.270824286,3.176824799,3.195960785,3.433015393,3.510545014,3.675450879,3.475900062,3.479497933,3.174920104,2.91441874,2.669106046,2.633909158,2.598583941
Non-Annex_I,Western_Africa,LBR,Liberia,N2O,0.400702038,0.413791489,0.426145033,0.440241873,0.43073534,0.436947233,0.448650881,0.531403002,0.543421537,0.580261353,0.60392666,0.584417349,0.690773287,0.661918961,0.717696999,0.683036549,0.758817516,0.76628222,0.822060213,0.825004348,0.85908896,0.791601832,0.710497044,0.680856965,0.737536739,0.750860636,0.770814718,0.744083174,0.858442319,0.84445578,0.912459764,0.903448611,0.900042624,0.949844382,0.972173721,1.005951725,1.131164704,1.118909667,1.182137986,1.445963457,1.330816985,1.384991587,1.406847049,1.431810069,1.567336827,1.768659727,1.578755174,1.563927713,1.523979157,1.659335034,1.612660722,1.611434753,1.675487747,1.710373314,1.733336253
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,N2O,1.915564611,1.671511944,1.655511585,1.821606056,1.920318619,2.485665283,2.694944093,2.571381956,2.728196188,3.254239649,3.355266352,3.216787897,3.6659733,3.662244408,3.538533672,3.374301299,3.409906191,3.446223516,3.433921566,3.533640139,3.776349733,3.724215965,3.495729388,3.731369499,3.748606679,4.015173718,3.91965828,4.009584941,4.247266233,4.405722681,4.030084436,4.390742375,4.34598498,4.435052403,4.706601648,4.93487696,5.165133605,5.165811782,5.264929243,5.582951511,5.846489698,5.132721373,5.63088775,5.763193261,5.622331985,5.432482099,5.124426835,5.831533879,5.492334097,5.585717917,5.175473776,5.432565497,5.2767728,5.46480887,5.558825999
Non-Annex_I,Rest Central America,LCA,Saint Lucia,N2O,0.032364139,0.031390787,0.0305082,0.030014867,0.029423865,0.030038083,0.030778012,0.032622859,0.034261349,0.03534019,0.036295494,0.036946464,0.03864709,0.039660139,0.041830197,0.042445525,0.043467422,0.044341257,0.045933424,0.046350703,0.047259519,0.04784673,0.048036601,0.048549005,0.05055476,0.050413827,0.050403042,0.051525241,0.05225507,0.052398492,0.049153818,0.049703072,0.049447681,0.051682424,0.052296971,0.053065097,0.052618614,0.056650423,0.054852077,0.05641824,0.057479057,0.055645927,0.055834054,0.055256477,0.057762001,0.059488643,0.060758903,0.062226849,0.065520342,0.067237559,0.06556271,0.063942588,0.065552428,0.065215748,0.065343684
Non-Annex_I,India +,LKA,Sri Lanka,N2O,4.305391162,4.303392921,4.394664816,4.412454937,4.910167657,4.280505099,4.631440645,4.857011029,5.129974122,5.208923594,5.522021941,5.324838128,5.457683903,5.579685879,5.99592148,6.152035441,6.149061398,6.369809907,6.38364496,6.433867498,6.144400219,5.966568224,6.333785122,6.611419876,6.797180081,6.65582651,6.996623854,7.009496725,6.81616892,7.414655339,7.392624475,7.299588805,7.352810899,7.119294395,7.316167643,7.158962003,7.170547724,7.226015794,7.731451458,7.792203436,8.230800627,8.265551447,8.182290111,8.21350018,8.676965522,9.625415231,7.763520599,7.126799026,7.525015045,6.883591967,8.225871584,6.711282374,7.749674847,7.927793102,8.151407149
Non-Annex_I,Southern_Africa,LSO,Lesotho,N2O,1.889793419,1.798657759,1.758651918,1.723451657,1.775942874,1.822524058,1.79931952,1.668406424,1.695089599,1.760409594,1.869253413,1.874580616,1.914883827,1.881302205,1.851220047,1.928791677,1.948763795,2.202437245,2.190835554,2.092331345,1.946076839,1.937319599,2.120475823,2.099170073,2.041511231,1.982648343,1.887935419,1.977080135,1.714194801,2.290759091,2.213419489,2.249296255,2.062693856,2.074810624,2.052826193,2.229307737,2.201395867,2.23766868,2.136718242,2.149629126,2.1296362,2.129001649,2.137356447,2.011399709,1.979365302,1.944539751,1.903853793,2.043856833,1.894796377,1.729589238,1.449583622,1.555438645,1.626567463,1.753229153,1.717544696
Annex_I,Central Europe,LTU,Lithuania,N2O,19.46809536,19.93798567,20.41250832,21.16149994,21.74925794,21.62452059,21.76453549,21.86580522,22.0780442,22.18244758,21.99246312,21.72575031,21.2195963,21.01129467,21.0620635,20.76278655,20.33660685,20.17754383,19.71466055,19.50077369,18.65177741,18.43824517,16.85627267,15.62007285,14.29398245,13.955959,14.59335701,14.8321986,15.46551424,15.14677626,15.56873081,15.64289635,16.14681909,16.3749827,16.97124516,17.7400206,17.57836012,19.66497577,21.20733461,19.87347442,20.02526664,22.04511601,22.40016011,21.18173951,22.10856608,22.82237923,22.24061331,22.44652531,22.21445594,22.26620345,22.15610151,21.48333516,18.88027192,17.68410066,17.88272844
Annex_I,OECD_Europe,LUX,Luxembourg,N2O,0.782347511,0.794800892,0.79722202,0.839418835,0.847872873,0.827042351,0.840184357,0.838470746,0.888522115,0.888083137,0.885937422,0.875007497,0.865677376,0.850108697,0.880503247,0.888573159,0.877407473,0.884151883,0.886610575,0.90712836,0.936522838,0.992007885,0.999914419,0.991926074,0.982904751,0.953182046,0.96006317,0.957209715,0.952000771,1.000585513,1.017665549,1.025548676,1.011047826,1.018084748,1.056366621,1.060949089,1.028134944,1.024619572,1.040665396,1.000541129,1.019965724,1.009663614,0.986803292,0.995140581,0.988508508,0.965687717,0.95944545,0.965709823,0.964203371,0.967698203,0.899511249,0.907099654,0.859196274,0.833998268,0.832945791
Annex_I,Central Europe,LVA,Latvia,N2O,8.355900524,8.51093404,8.646716938,8.771265699,8.940001201,9.05740741,9.201628692,9.249224152,9.431442261,9.460683209,9.478431806,9.492772967,9.573296749,9.722700405,9.806206455,9.903750302,9.96266011,10.02582707,9.84095568,9.744668567,9.489559517,9.339937538,8.874139997,8.026353472,6.621460346,6.309832567,6.311583174,6.285618475,6.169830545,6.29367143,6.181446679,6.44155853,6.466305411,6.524455517,6.585705141,6.679122012,6.812753829,7.11796701,7.121619433,6.907121677,6.806130859,6.981426116,7.32778712,7.29753406,7.354368458,8.050615242,8.627665403,8.362563439,8.211332279,8.550294247,8.811562815,8.759371123,8.726150548,8.632444287,8.799629827
Non-Annex_I,China +,MAC,Macao,N2O,0.01539441,0.01504123,0.016717299,0.018590482,0.020444608,0.021563294,0.020602808,0.023659492,0.022456913,0.024475789,0.026343042,0.027049883,0.028806296,0.038317175,0.039029642,0.037902342,0.053228261,0.062212915,0.060654654,0.058886315,0.08471543,0.102504211,0.115655467,0.12528335,0.135207832,0.113633332,0.122738586,0.134693368,0.14518958,0.154634389,0.109338647,0.134402161,0.145338926,0.148919425,0.164780276,0.163739279,0.170256368,0.175671653,0.160524299,0.17058452,0.151658509,0.155810901,0.163831465,0.150503365,0.159124528,0.202366431,0.208125568,0.191726372,0.16994891,0.171430629,0.159487866,0.155514951,0.147017439,0.147110986,0.151531224
Non-Annex_I,Northern_Africa,MAR,Morocco,N2O,13.67487161,14.00235035,13.64854628,13.37896891,13.05821056,13.26257102,13.568076,13.20259171,13.9077339,14.00602556,14.84527973,13.75448794,11.77326044,12.69621969,12.1629768,13.42589563,15.01924454,15.86473268,15.62863949,15.94291059,16.51517046,15.71822611,15.02867022,14.5280824,14.6938361,14.69705122,15.17963613,16.37967057,16.66158707,17.47393972,18.01667515,18.29810779,18.37541736,19.062009,19.72452593,19.45909138,19.92645296,19.53379278,19.23223981,19.71337411,20.26769575,21.08097034,21.23221685,22.11006397,22.37003935,22.33231349,22.13303459,23.89649749,23.5890961,23.38692629,23.18219358,22.67743131,22.63550086,21.79181534,21.40831036
Non-Annex_I,Ukraine +,MDA,"Moldova, Republic of",N2O,3.448360294,3.594683033,3.69460809,3.798494314,3.891223551,3.875144329,3.918199707,3.972743742,4.105031154,4.114925346,4.191724725,4.146700801,4.236852739,4.274147321,4.329027381,4.373349771,4.376057898,4.456279242,4.394298374,4.436897895,4.441101006,4.140589568,3.976125783,3.836989689,3.606226604,3.553607127,3.331913831,3.202285635,2.731915163,2.557021956,2.380096347,2.383257101,2.4827243,2.388909208,2.487260853,2.429490475,2.395383039,2.301936803,2.301553347,2.085537374,2.480949323,2.682434643,2.363609322,3.223606463,3.127299475,3.172647832,3.714485248,3.932005615,4.536358909,4.168881785,3.89797018,4.046883304,3.493695914,3.724934074,3.67541603
Non-Annex_I,Eastern_Africa,MDG,Madagascar,N2O,14.98599149,14.00428227,14.36994936,14.63311726,14.9322955,15.14005048,15.22664283,15.49521355,17.03092785,16.97002716,17.51265902,17.78642881,18.5486523,18.93966793,19.26813723,18.58479551,18.64476137,19.10032773,19.49795371,18.31259826,18.58568705,18.78778955,19.02010406,19.60220031,18.84575648,19.06550772,19.35837876,18.62110088,19.09333331,19.02404516,19.4116435,16.69807636,14.95270572,15.71890721,15.70569471,18.36497752,18.23258347,18.66246111,18.55324467,18.99276176,19.23203341,19.49345722,19.81441607,19.88138411,20.11004596,20.49392627,20.86244637,20.73863312,18.3579681,18.72120753,18.37143806,18.93898727,19.2197022,17.72072244,17.79564773
Non-Annex_I,India +,MDV,Maldives,N2O,0.008271171,0.007734437,0.007942549,0.009501845,0.00984118,0.010301717,0.010388535,0.010412895,0.011328463,0.011520927,0.012078574,0.013133996,0.013352816,0.014742456,0.018511003,0.019961479,0.020282315,0.020944631,0.02341717,0.021465261,0.024565725,0.023957474,0.026325125,0.028261887,0.042253496,0.045654737,0.046754905,0.045068243,0.048384895,0.049341805,0.067639178,0.061710584,0.069556278,0.061044689,0.0723872,0.067291852,0.080418233,0.088365924,0.102092163,0.108974855,0.117591036,0.118221396,0.146721468,0.149806856,0.189818752,0.142102294,0.149431085,0.138077409,0.120336265,0.129565887,0.108504335,0.140984494,0.148845768,0.148547673,0.154308028
Non-Annex_I,Mexico,MEX,Mexico,N2O,68.44598743,67.61661124,69.12640627,70.41755214,75.1655228,80.27106227,84.74962962,86.11006966,86.87368085,89.59102422,94.68342481,102.8032159,106.5201071,105.7440869,108.6806908,111.4638977,114.3281984,117.1601051,114.7082009,118.7491107,118.5327535,115.9153306,115.7546543,117.42588,120.4540264,118.2313753,121.7211975,124.1015909,130.5958677,130.6380244,124.9553205,123.7933023,120.1391512,124.2561913,124.0225225,123.9418767,123.4596382,127.9106104,126.1895617,125.5971986,126.8938972,127.8650191,127.5280759,135.0524271,135.3268742,134.0780644,141.1916329,140.9067342,141.045756,140.1010635,139.6844389,139.665252,140.1634945,140.6065439,140.30581
Non-Annex_I,Oceania,MHL,Marshall Islands,N2O,0.000415252,0.000433979,0.000454742,0.000477133,0.000499321,0.000520694,0.000540642,0.000559166,0.0005783,0.000598859,0.000622472,0.000649137,0.000678449,0.000710204,0.000744401,0.00078043,0.000818292,0.000858188,0.000896864,0.00093269,0.000962816,0.000986835,0.001005155,0.001018793,0.001029582,0.001038335,0.001046273,0.001052176,0.001057062,0.001060115,0.001061743,0.001062151,0.001061743,0.001060929,0.001059911,0.001059504,0.001060115,0.001061133,0.001062965,0.001065,0.001067239,0.001069479,0.001071921,0.001074771,0.001076807,0.001078842,0.001080267,0.001081285,0.001082303,0.00108332,0.004660821,0.004865253,0.004983348,0.004984772,0.004987215
Non-Annex_I,Central Europe,MKD,"Macedonia, the former Yugoslav Republic of",N2O,2.961880489,2.988606005,2.91970209,2.953400459,3.073190974,3.110873743,3.197591506,3.345027579,3.284301876,3.28012673,3.250414429,3.42851479,3.443637633,3.494384922,3.908368629,3.572274322,3.464986798,3.424176511,3.429651362,3.214066354,3.272572759,2.741690158,2.558213482,2.451563179,2.630378365,2.451034715,2.561305751,2.425197271,2.229057682,2.150219018,2.019114149,1.874494838,1.886105152,1.835756504,1.974192577,1.933541033,1.910680191,1.886976882,1.876033835,1.750790691,1.822806725,1.864513061,1.798761749,1.744782173,1.76919365,1.724199059,1.773055199,1.78505901,1.727331338,1.698116695,1.760076586,1.569226692,1.525511536,1.453318695,1.39451412
Non-Annex_I,Western_Africa,MLI,Mali,N2O,10.0972056,10.30055327,8.98059894,8.181933212,7.292014594,7.99596431,8.423690769,8.539983916,9.235483015,9.881323034,11.38688845,12.00704167,12.97225127,11.3608925,9.971696816,9.417266096,9.646998089,9.970067998,10.55620159,11.07970412,11.68675506,11.54661638,11.45619671,11.54856828,12.12215035,12.43902952,12.65050537,12.36698351,13.63612184,14.32037249,14.55450795,15.24261942,16.31405311,17.01060594,18.16362516,18.77266721,18.94330406,20.15740442,20.96861751,21.58193127,22.65624581,23.40958251,24.39560692,26.22347585,26.94351696,27.86863888,30.97921876,33.87320753,33.95162048,35.27971996,35.51229265,36.75009356,36.07408156,39.00119183,40.07211492
Annex_I,Central Europe,MLT,Malta,N2O,0.105363568,0.109801172,0.111820467,0.111629422,0.106593231,0.106462332,0.117475225,0.121842289,0.122770786,0.123136,0.120256067,0.124861539,0.132499914,0.133804678,0.151129154,0.149056215,0.178689032,0.184454613,0.192707584,0.201572841,0.206762509,0.205879976,0.209037554,0.229381798,0.223027413,0.217299658,0.199770339,0.211434128,0.204576042,0.206315568,0.196192776,0.209937121,0.191703351,0.205785148,0.197650954,0.209290039,0.208378141,0.203738587,0.208796715,0.188325292,0.190659738,0.179385536,0.178065315,0.169774678,0.169631856,0.158293274,0.149912675,0.14501612,0.145169888,0.151144966,0.146618543,0.149356948,0.157887249,0.154984617,0.153879731
Non-Annex_I,Southeastern Asia,MMR,Myanmar,N2O,20.75380983,21.07277684,21.30284941,21.7848332,21.90406453,22.37531548,22.62267632,23.1377453,24.1686353,24.85230196,25.70886758,27.23185499,29.88192584,31.24313105,31.75395976,32.43760651,32.22474253,31.3308285,32.03086651,29.81458566,29.42872,29.89338656,30.78159147,31.42486577,33.43336119,34.21384146,34.86543453,35.16113075,35.7352231,36.53540908,37.83597751,37.12932719,39.05597662,42.46503571,44.70700406,44.19628864,45.35115497,48.30886018,47.00121632,49.92358913,51.68034968,51.19445327,53.82659306,55.85073695,58.93276118,60.8988864,64.25547362,72.58068764,50.02229169,49.84604192,53.59520354,50.24964638,50.19069412,50.11519104,49.52155701
Non-Annex_I,China +,MNG,Mongolia,N2O,25.04690206,25.14059613,25.20976862,25.30780057,25.44599421,25.88413214,25.96823563,25.83893989,25.62962593,25.99785115,25.96800728,25.71747539,26.19748211,26.43450331,26.10772324,26.23168899,26.14308015,26.33694988,26.68280772,26.74171218,27.2912302,27.78764848,27.62003464,27.77862517,27.40997835,28.26023066,29.02914358,29.63815937,30.41222627,30.94919095,31.4765429,29.38342773,26.95044666,26.62011388,26.50825552,27.99639934,29.53949193,31.46435877,32.23513653,32.55798535,29.02054666,31.73668366,33.62329639,35.36804534,38.09121735,39.73438402,41.47932347,43.38984904,43.59369468,45.48459033,44.12831427,44.89245766,46.8484244,45.89048611,46.04551338
Non-Annex_I,Oceania,MNP,Northern Mariana Islands,N2O,0.000267268,0.000276224,0.000285791,0.000294951,0.000302483,0.000307775,0.000310014,0.000310625,0.000312864,0.000322838,0.000344415,0.000378816,0.000424616,0.000478558,0.000535553,0.000592142,0.000647305,0.000701858,0.000756004,0.000810353,0.000865923,0.000921087,0.000975436,0.001029989,0.001086577,0.001145608,0.001208303,0.00127283,0.001332879,0.001379289,0.001406362,0.004530748,0.004519992,0.004406374,0.004349364,0.004238939,0.00410975,0.003890053,0.003746207,0.003694647,0.003715414,0.003712467,0.003687292,0.003675149,0.003731211,0.003800855,0.003870988,0.003906567,0.003945658,0.003994565,0.00414852,0.004171518,0.004274072,0.004348672,0.004424901
Non-Annex_I,Southern_Africa,MOZ,Mozambique,N2O,4.322058681,4.478502106,4.359150536,4.5369761,4.582880643,4.524841653,4.338484738,4.374677407,4.413094441,4.458161653,4.540545274,4.572137988,11.23535518,11.8827698,9.420002761,11.19179769,11.60712506,10.35330676,9.367302846,11.0202339,12.05214706,11.32844747,11.33494107,10.75514278,12.65953768,12.86989124,13.01061456,7.184820719,13.1383859,11.168397,11.50744605,13.72076102,12.59175069,13.6987012,13.70745006,14.94958442,14.14016261,14.56050183,15.72030027,14.19139525,16.18881843,15.38329939,16.6229054,16.82130313,16.8390289,15.84320968,16.74502104,15.62693666,17.47553537,16.29534079,16.22781985,16.52657274,19.18447715,16.24656209,16.31767043
Non-Annex_I,Western_Africa,MRT,Mauritania,N2O,4.575331629,4.443604118,4.032085313,3.897817558,3.221417852,3.325720316,3.521684546,3.677943106,3.745507187,3.832854781,3.909539937,4.219395578,4.356629696,3.871939685,3.622090624,3.900972531,3.984181654,4.083162472,4.284086372,4.516257922,4.700099175,4.847873516,4.653322813,4.82431373,4.713226951,4.753570128,5.091091871,5.442865744,5.733884247,6.277646783,6.347183965,6.611634102,6.75298069,6.824203212,6.610779085,6.68155983,7.053625613,6.742541771,6.390323186,6.934358465,7.135359659,7.300010783,7.543800522,7.738465307,7.861847242,8.28170968,8.235975823,8.278292983,8.332169134,8.652633313,8.739018613,8.698082038,8.785166117,8.867156904,8.962091694
Non-Annex_I,Rest Central America,MSR,Montserrat,N2O,0.012353732,0.012862591,0.013029007,0.013173409,0.013388712,0.013722629,0.013900345,0.014197826,0.014206303,0.01423341,0.014508194,0.014477931,0.014758874,0.014736556,0.015268986,0.015586024,0.015499989,0.015835526,0.016188073,0.016308958,0.016612415,0.017176348,0.017452828,0.017327301,0.017658196,0.018113873,0.018116736,0.018250557,0.018459315,0.018534513,0.01746854,0.017585729,0.017871852,0.017975513,0.017967227,0.01799613,0.018083156,0.018500783,0.018923726,0.018770224,0.019451949,0.018551067,0.018684881,0.018932521,0.019079555,0.019279565,0.018755064,0.01864342,0.018729141,0.018758324,0.018818627,0.017991224,0.017891739,0.017768504,0.01760619
Non-Annex_I,Rest Central America,MTQ,Martinique,N2O,0.108360815,0.112146065,0.114165488,0.114501434,0.112468812,0.115315444,0.11838966,0.120825385,0.120169308,0.118854248,0.119337168,0.126738323,0.123887478,0.118615362,0.121203306,0.124856583,0.122839859,0.117201267,0.120291495,0.129264295,0.138491253,0.133499894,0.133511335,0.138386299,0.13830928,0.13456755,0.133839279,0.132174956,0.138210799,0.141000923,0.11325906,0.128268608,0.122150524,0.115698328,0.117989038,0.107403129,0.122755303,0.111289092,0.114861742,0.120061556,0.123637002,0.123069273,0.123018799,0.121462722,0.122576702,0.119703868,0.122608064,0.124019283,0.119596028,0.116117832,0.116017811,0.117736365,0.116806884,0.115406216,0.116383018
Non-Annex_I,Eastern_Africa,MUS,Mauritius,N2O,0.533583424,0.533501506,0.540515098,0.536009813,0.483120914,0.495699551,0.483877177,0.556582423,0.517617981,0.50383727,0.510767766,0.496823409,0.503336513,0.518039482,0.525268912,0.536553882,0.540959011,0.606959639,0.57219819,0.59714661,0.605699863,0.600128442,0.616137775,0.596833929,0.623920925,0.653857753,0.653976243,0.635694284,0.644787138,0.650162204,0.724770329,0.614197308,0.578193758,0.551820165,0.653180209,0.661828595,0.682796454,0.677441794,0.676417622,0.684888114,0.708302752,0.718360529,0.64157245,0.612769838,0.667937554,0.533750008,0.542815853,0.574754677,0.583700533,0.579472702,0.505340088,0.557168044,0.604504175,0.633828535,0.654311275
Non-Annex_I,Southern_Africa,MWI,Malawi,N2O,1.859951284,1.905328267,2.005369392,2.067332497,2.174056429,2.213276249,2.358233163,2.42512271,2.497630902,2.521814092,2.543355298,2.764230849,3.128374935,3.245397727,3.231945896,3.528827054,3.63912791,3.791213976,3.380956162,3.490169029,3.675604991,3.623754075,3.659531959,3.61277237,3.502213156,3.604916703,3.658672305,3.445914087,3.943346336,3.881205045,4.156553506,4.159081155,4.042458982,4.235242973,4.267317509,4.449322645,4.671805076,5.208717474,5.690108455,6.000926,6.713934128,7.14100029,7.680837896,8.051199034,8.377410487,8.921808599,9.445952272,9.959405953,12.05677329,14.17006798,14.20800439,14.16047457,15.04534729,15.9032366,16.81470898
Non-Annex_I,Southeastern Asia,MYS,Malaysia,N2O,9.40814665,9.43403975,8.880945147,8.975701306,8.280697147,8.61839133,8.840544875,9.129909985,9.643249874,10.42707859,10.73169551,10.54363279,10.96220445,11.96855949,13.13385341,12.66832115,12.57021841,12.9443504,13.67991891,14.62564916,14.86996483,14.70501794,15.88782514,16.56267957,16.34026747,16.4548081,16.32190432,18.94553849,20.57006736,20.62530545,20.99498225,20.233133,21.38036296,22.54133501,26.67853848,25.59092804,26.48511269,27.79880386,27.92110048,30.10340385,30.12049106,30.57956557,29.49918374,32.85023979,32.05533085,31.17114267,32.03049306,32.20082366,31.40753872,31.97318227,30.25198924,29.21478717,28.46324672,28.19327053,28.10269499
Non-Annex_I,Eastern_Africa,MYT,Mayotte,N2O,4.0667E-07,4.2372E-07,4.422E-07,4.6156E-07,4.8103E-07,5.0039E-07,5.1898E-07,5.379E-07,5.577E-07,5.8014E-07,6.0654E-07,6.3701E-07,6.7144E-07,7.0939E-07,7.502E-07,7.931E-07,8.3809E-07,8.8495E-07,9.3445E-07,9.8681E-07,1.04269E-06,1.10176E-06,1.16413E-06,1.22815E-06,1.29217E-06,1.35498E-06,1.41636E-06,1.47642E-06,1.53538E-06,1.59434E-06,1.65363E-06,0.005015481,0.005241846,0.005473949,0.005734273,0.006004613,0.006297805,0.006529369,0.006816542,0.007304537,0.007795944,0.008114521,0.008166789,0.008683874,0.008923745,0.009122371,0.009352717,0.009553335,0.009738839,0.009939287,0.010242113,0.010495625,0.010751387,0.010990999,0.011380191
Non-Annex_I,Southern_Africa,NAM,Namibia,N2O,5.823874379,5.915644438,6.035452492,6.078355195,6.643947885,4.741916471,4.771074271,5.470737324,5.51919815,5.821163941,6.087558827,5.051984621,4.709641232,4.669288183,4.745546397,4.643754324,4.994680455,4.800923714,5.279415735,5.3461181,5.485527001,5.560843613,5.521742885,5.849650659,5.130617279,5.095800667,5.239230277,5.377379915,5.705357055,6.119736159,8.095196754,6.909727395,6.701540849,6.864227094,6.8594526,8.332667829,7.39043078,7.158552683,7.205267002,7.731746732,7.188183064,8.161158311,9.288116322,7.202138154,7.425886865,7.246896222,8.063193603,7.697245983,7.26400167,7.036685523,7.133467882,7.939018825,7.583675755,9.058452669,9.090356555
